Actor1CountryCode,Actor2CountryCode,Strength,Month
KGZ,PAK,11.17232877,3
PAN,CRI,6.34532967,3
UKR,AUT,3.622252747,3
BLR,LTU,3.658516484,3
SYR,NGA,-3.614876033,3
SDN,IRN,0.837190083,3
EUR,ISL,8.011570248,3
ARG,DEU,4.842975207,3
CAN,HUN,7.287845304,3
TJK,ARM,10.80082873,3
JPN,PLW,0.039779006,3
USA,CIV,6.38038674,3
ZMB,ZAF,3.867679558,3
IDN,EGY,5.704155125,3
NGA,SEN,0.495290859,3
EUR,YEM,5.035180055,3
QAT,ITA,8.631024931,3
KEN,DEU,4.471745152,3
AUT,NLD,6.441666667,3
AFR,KOR,11.395,3
VAT,TUR,2.1725,3
VAT,ESP,1.765,3
SWE,CHE,7.375,3
EUR,MMR,8.6125,3
ZWE,NAM,8.999166667,3
KAZ,AFG,8.348333333,3
KEN,DJI,8.2625,3
IRN,LBY,-0.640833333,3
NZL,VUT,8.547910864,3
YEM,NGA,5.922284123,3
QAT,MYS,5.619777159,3
AUT,KAZ,-4.144011142,3
SYR,OMN,6.108635097,3
EUR,SDN,4.683844011,3
AFG,KAZ,3.766759777,3
NAM,ZWE,7.455586592,3
MYS,ISR,-0.617597765,3
SWE,AFG,3.659497207,3
TZA,MOZ,8.139385475,3
BRA,NZL,2.1,3
CUB,JAM,8.402513966,3
BRA,URY,9.013407821,3
SYR,KAZ,4.73547486,3
PAK,KGZ,11.06806723,3
EGY,KEN,5.813445378,3
SEN,SAU,11.51512605,3
UGA,ISR,1.575630252,3
GHA,WAF,7.08487395,3
LKA,IDN,7.550420168,3
ARE,SGP,6.861344538,3
HUN,AFG,-6.708707865,3
VEN,HTI,3.412921348,3
LTU,SWE,5.962078652,3
SSD,CHN,11.325,3
EGY,UGA,5.888764045,3
USA,ATG,3.958146067,3
CYP,ARM,6.916011236,3
ESP,VAT,4.89971831,3
FIN,EST,7.884507042,3
POL,AUS,2.29943662,3
CZE,NOR,3.725915493,3
ISR,NZL,0.978591549,3
FJI,FRA,8.368732394,3
URY,BRA,9.268732394,3
GRC,FIN,5.57915493,3
TUN,ISR,-0.192676056,3
POL,NLD,7.38220339,3
MAR,LBN,5.56440678,3
BWA,USA,2.150847458,3
BRN,CHL,15.08220339,3
JPN,BEL,6.243220339,3
ZAF,CAN,1.48220339,3
NGA,ETH,7.776203966,3
TTO,ESP,-3.985835694,3
SAF,LSO,3.263456091,3
VUT,FJI,8.411931818,3
CAN,BHS,3.414204545,3
ARM,VAT,2.008806818,3
AZE,KGZ,7.570738636,3
TKM,JPN,10.97642045,3
ZMB,NAM,7.344886364,3
MYS,ARE,6.570170455,3
UGA,EGY,5.187784091,3
SAU,NZL,4.187179487,3
LBN,NGA,-2.351282051,3
CZE,ARM,8.715384615,3
ISR,PRK,3.326495726,3
KAZ,DEU,8.345299145,3
ITA,SVK,5.55982906,3
SAU,TUN,-1.220571429,3
SAS,LKA,7.467428571,3
IRN,BGD,6.414,3
SWE,LTU,7.956,3
CAN,BRN,12.13285714,3
ARG,PER,7.853142857,3
TJK,BLR,11.68885714,3
DEU,MKD,5.496857143,3
ISR,AFG,1.601432665,3
TZA,ETH,4.616045845,3
SWE,ESP,6.618051576,3
NLD,MLI,5.980229226,3
BRA,BOL,6.522413793,3
BWA,ZMB,4.772413793,3
MDG,USA,4.625862069,3
ISR,BGR,-2.812931034,3
SWE,BEL,6.001724138,3
GBR,BRB,4.887068966,3
MEA,SAU,5.000576369,3
CHN,SRB,12.60518732,3
CHE,AFG,-3.073487032,3
WST,LVA,2.194236311,3
IRN,SGP,-10.11786744,3
ZMB,BWA,7.767919075,3
GBR,MNG,7.396820809,3
TUR,NOR,5.876011561,3
CHL,JPN,13.94653179,3
DNK,IRQ,-3.560982659,3
CHE,SGP,6.834971098,3
TUR,KOR,8.752890173,3
FIN,AUS,4.125433526,3
TWN,BRN,2.242196532,3
FRA,BDI,-2.027826087,3
AUT,BGR,3.393043478,3
IRN,MYS,3.934782609,3
CAN,UGA,4.236627907,3
BHS,GBR,1.840988372,3
MWI,ZWE,4.172965116,3
SEN,NGA,2.598542274,3
RUS,VAT,6.465306122,3
ETH,TUR,7.938192416,3
FJI,IDN,8.783965015,3
AFG,LBY,-1.747521866,3
CHN,SLE,8.954385965,3
CUB,ISR,5.348245614,3
NOR,JPN,8.054385965,3
RUS,KWT,6.762280702,3
KEN,GHA,6.909649123,3
IRL,SWE,5.592105263,3
AGO,CUB,5.578070175,3
DZA,CHN,8.920821114,3
DNK,BEL,5.078005865,3
PER,ARG,5.477419355,3
AUS,AUT,5.083284457,3
RUS,CAS,6.921114369,3
ARE,MYS,8.82,3
ARE,BGD,-0.148235294,3
SGP,RUS,5.523529412,3
ESP,NGA,2.13,3
JPN,CHL,13.365,3
MNG,GBR,3.231858407,3
CYP,CHN,8.173451327,3
COL,FRA,2.960176991,3
MAR,JOR,7.081952663,3
HRV,SYR,-5.084911243,3
HRV,GBR,4.511538462,3
JPN,NOR,7.336686391,3
ZAF,IRN,5.922781065,3
IRN,MDV,-1.663313609,3
PAK,KOR,7.009171598,3
IDN,ARE,5.76035503,3
LKA,ITA,4.515133531,3
NGA,LBN,-0.860830861,3
JPN,AZE,8.454302671,3
MAR,YEM,1.55074184,3
BDI,FRA,-0.853709199,3
WAF,AFR,5.572700297,3
PAN,VEN,3.224332344,3
BGD,VNM,7.943323442,3
DEU,KEN,7.469642857,3
KAZ,SYR,5.342857143,3
VNM,MEX,8.729464286,3
JPN,SWE,8.216071429,3
SGP,NPL,8.529464286,3
IRN,POL,7.952238806,3
MKD,DEU,3.151343284,3
VAT,MEX,6.233731343,3
SYR,KGZ,1.149850746,3
TGO,GHA,2.363283582,3
SRB,BEL,9.253432836,3
KOR,PAK,8.871940299,3
ZWE,MWI,6.025074627,3
TJK,IRQ,-12.64029851,3
SAU,KEN,-2.069552239,3
KHM,SGP,6.97880597,3
JPN,KAZ,8.876946108,3
OMN,PAK,7.262874251,3
BWA,CHN,9.18502994,3
PAN,MEX,4.641017964,3
UGA,NLD,3.92245509,3
CHN,CYP,8.604790419,3
CZE,BEL,3.990718563,3
COD,BDI,1.818862275,3
ARM,CAN,8.017365269,3
NOR,PHL,-4.284431138,3
PLW,JPN,-1.532335329,3
IRQ,BHR,2.223053892,3
THA,IRL,-7.747005988,3
BEL,DNK,6.25239521,3
VAT,AFR,6.223652695,3
PRT,NLD,1.934730539,3
CRI,MEX,4.858558559,3
ARG,AUS,2.827027027,3
FJI,GBR,4.796396396,3
FRA,CIV,-6.056756757,3
AZE,ISR,4.91891892,3
NGA,YEM,3.004504505,3
CAN,BGD,7.55045045,3
GBR,VAT,5.828828829,3
GBR,FJI,2.427027027,3
BRA,IRN,9.21686747,3
CAN,ZAF,4.346385542,3
ZAF,PSE,3.51686747,3
BFA,USA,1.011144578,3
AUT,POL,4.806325301,3
NER,MLI,-2.575830816,3
ARM,PSE,7.56163142,3
NLD,AUT,6.122356495,3
WST,BGR,8.251359517,3
IND,JOR,2.429909366,3
UGA,ITA,7.929607251,3
MCO,ESP,5.555454545,3
JAM,CHN,5.431818182,3
MEX,KOR,9.247272727,3
FRA,AGO,10.90577508,3
ESP,POL,3.58449848,3
MLI,SEN,5.182978723,3
HTI,VEN,0.077507599,3
TWN,THA,7.041337386,3
NIC,RUS,9.068389058,3
MYS,DEU,7.077439024,3
ARG,COL,3.728963415,3
SWE,BLR,8.436585366,3
MEX,CRI,4.214634146,3
LKA,RUS,7.682926829,3
AFR,JOR,-1.037195122,3
EGY,SOM,3.402439024,3
ITA,SAU,7.302439024,3
ZWE,EUR,8.062385321,3
LVA,AZE,8.347706422,3
SEN,BFA,5.767177914,3
NLD,FIN,5.548159509,3
DEU,MLT,1.645398773,3
ITA,KOR,8.288650307,3
ARE,CHE,5.812269939,3
IDN,ISR,3.535582822,3
LBN,CHN,8.951226994,3
AFG,ISR,2.544478528,3
BTN,LKA,9.744478528,3
EGY,IDN,7.607668712,3
PSE,SWE,3.931288344,3
KEN,ISR,-0.537423313,3
ESP,LBY,2.132208589,3
POL,JPN,5.093538462,3
IRQ,TJK,-14.24676923,3
MEX,VNM,8.386153846,3
EGY,AFG,4.121538462,3
GHA,TGO,3.973846154,3
SSD,GBR,5.673230769,3
IDN,IRQ,3.198461538,3
CYM,MYS,-0.066461538,3
SLE,CHN,7.205538462,3
SAU,MEA,7.160307692,3
AFG,SWE,5.412037037,3
CUB,AFG,-1.819444444,3
FRA,FJI,8.774074074,3
LUX,RUS,4.198148148,3
BRA,SYR,6.676160991,3
PAK,PHL,0.102167183,3
IDN,PSE,6.23498452,3
CIV,USA,1.668111459,3
MDA,BLR,9.966149068,3
URY,CHL,7.88757764,3
SDN,NGA,4.677018634,3
SGP,CHE,4.349068323,3
THA,TWN,4.754347826,3
MAR,SWE,-2.357943925,3
ZAF,KEN,4.624299065,3
ZAF,GRC,-3.148598131,3
IRN,VNM,3.71588785,3
YEM,DEU,0.906542056,3
SWE,AUT,7.107476636,3
JPN,CUB,7.5440625,3
SAU,AZE,9.4903125,3
CUB,JPN,7.6021875,3
HUN,CAN,7.30875,3
DEU,ARG,5.4365625,3
VNM,IRN,7.4746875,3
MEX,SLV,2.188401254,3
ERI,SWE,1.960815047,3
NGA,BEL,2.734796238,3
DNK,ITA,8.882445141,3
CHN,LBY,-0.854858934,3
NLD,PSE,5.24200627,3
CHL,URY,7.285849057,3
NGA,MDV,-8.438679245,3
SYR,DZA,-1.276415094,3
MKD,RUS,2.252830189,3
ARE,NPL,6.921698113,3
POL,ARM,3.331132075,3
WST,GRC,4.239622642,3
MLT,OMN,4.977358491,3
AUS,ARG,3.730599369,3
SWE,IND,7.239747634,3
HRV,GRC,4.156466877,3
ZWE,RUS,8.182334385,3
BLR,IRN,7.336277603,3
FIN,NLD,5.080126183,3
ARM,IRQ,4.633438486,3
FRA,PGS,6.626582278,3
SOM,IRN,-5.708544304,3
NZL,BRA,2.689556962,3
PAK,KAZ,10.40791139,3
IND,IRQ,1.997468354,3
IRQ,NLD,5.474285714,3
JAM,BHS,5.798095238,3
BEL,EGY,4.44,3
ZAF,DEU,2.805714286,3
TUR,ETH,8.688571422,3
MDV,AFR,-3.175238095,3
VNM,AFG,0.344761905,3
CHE,KOR,5.658917197,3
NZL,COK,8.211783439,3
AFR,DNK,-1.464649682,3
USA,BWA,4.421656051,3
IND,QAT,6.806369427,3
PAK,PRK,9.315286624,3
SWE,POL,6.616242038,3
BGR,ESP,5.332165605,3
BEL,BGR,6.114649682,3
NLD,PRT,3.310543131,3
RUS,LKA,5.695207668,3
THA,ISR,-5.333865815,3
ITA,LKA,6.924920128,3
BRN,CAN,12.35367412,3
DJI,RUS,6.241533546,3
MUS,FRA,4.123322684,3
HUN,SWE,5.346153846,3
RUS,SGP,5.718269231,3
MMR,PAK,-0.588461538,3
BGD,DEU,3.916346154,3
PHL,SYR,2.844694534,3
CHE,POL,-3.47073955,3
POL,IRN,8.176205788,3
IND,IRL,2.666237942,3
AGO,ZMB,7.021543408,3
GRC,LBY,-1.280064309,3
TTO,JAM,3.951125402,3
MYS,IRN,5.944051447,3
DZA,GBR,4.045659164,3
IRQ,IND,5.416398714,3
QAT,IDN,6.363665595,3
PAK,DNK,0.402250804,3
CMR,CAF,1.864630225,3
POL,NGA,-3.602893891,3
TUN,SAU,6.388064516,3
BGR,SWE,5.373870968,3
GBR,GUY,6.649354839,3
LBR,CIV,5.557741935,3
FRA,COL,3.974516129,3
CUB,DOM,7.301612903,3
CAN,ARG,5.761935484,3
DEU,ZWE,-3.789677419,3
DJI,KEN,6.831290323,3
NZL,MEX,8.940967742,3
NLD,AFG,2.380645161,3
QAT,KOR,10.88252427,3
FJI,TON,7.808737864,3
VAT,GBR,5.913592234,3
LSO,ZAF,4.850485437,3
LBY,ARE,2.16407767,3
IRL,ZAF,3.350649351,3
VAT,EUR,5.98538961,3
AFR,IRQ,-0.770454545,3
BEL,SWE,5.209090909,3
NOR,POL,5.891883117,3
RUS,ZWE,7.389935065,3
TUR,TUN,-1.610064935,3
TUR,CUB,7.80974026,3
SOM,EUR,6.308766234,3
MRT,MLI,-2.718566775,3
MLT,DEU,1.329967427,3
BEL,PSE,7.584039088,3
TUR,BGD,7.5,3
TZA,MWI,3.160260586,3
CYP,AUS,7.753094463,3
DNK,JPN,4.835179153,3
DNK,IRN,4.409120521,3
FIN,WST,7.481433225,3
ISR,TUN,0.100651466,3
LTU,GRC,0.350814332,3
CHN,LBN,6.444625407,3
CHN,VAT,4.995439739,3
JPN,PSE,10.52149837,3
SRB,WST,-1.324104235,3
AFG,KGZ,4.574267101,3
BGR,AUT,4.821498371,3
ESP,TTO,-1.628990228,3
AFG,BGD,1.05,3
BGR,CZE,1.097058824,3
SYR,NZL,5.48627451,3
VAT,KEN,4.380392157,3
SDN,ITA,6.178431373,3
ITA,KWT,8.923278689,3
ZAF,ZMB,6.62557377,3
TUR,ALB,7.506885246,3
CZE,KOR,8.333114754,3
GRC,NGA,4.904262295,3
NIC,PAN,6.539016393,3
VAT,IRN,8.092105263,3
UKR,ESP,-0.789473684,3
VEN,TTO,4.841447368,3
UKR,CZE,5.579605263,3
KGZ,AFG,8.374342105,3
ITA,NZL,3.521052632,3
BHS,CAN,2.698026316,3
LKA,DEU,8.428618421,3
EGY,NLD,3.825,3
VEN,ISR,2.879207921,3
TWN,EUR,5.831683168,3
NZL,RUS,4.616831683,3
FIN,TUR,5.872277228,3
GBR,SRB,5.034653465,3
IDN,QAT,6.743564356,3
NGA,ZMB,6.531683168,3
KOR,ITA,8.117821782,3
JOR,ESP,5.281188119,3
FRA,HRV,3.148514851,3
IRL,TUR,3.394059406,3
SRB,CHN,13.32772277,3
DEU,MCO,2.012871287,3
POL,CHE,3.761386139,3
DZA,RUS,3.659602649,3
ECU,BRA,6.231456954,3
MEX,PAN,7.885430464,3
AZE,SYR,2.267880795,3
BHR,FRA,7.983774834,3
SAS,CHN,4.587417219,3
HRV,MKD,-3.103654485,3
GBR,CPV,0.190365449,3
EGY,OMN,7.949501661,3
ARM,CZE,8.645182724,3
WST,CAN,9.296013289,3
ALB,TUR,3.548172757,3
KOR,CZE,9.585049834,3
KAZ,PAK,10.14418605,3
SAF,BWA,8.160797342,3
SOM,IRQ,-1.699,3
DOM,CUB,6.322,3
ZMB,RWA,5.266,3
EUR,KEN,7.764,3
NPL,NZL,5.904,3
AFG,JOR,2.452,3
ECU,MEX,3.465551839,3
THA,ITA,3.222742475,3
QAT,IND,5.718060201,3
MYS,EGY,-2.567558528,3
CZE,GRC,6.122408027,3
KOR,MEX,10.46488294,3
BDI,BEL,4.929431438,3
THA,OMN,7.241137124,3
CHN,PSE,7.118456376,3
KWT,ITA,10.00771812,3
NOR,IRL,3.647315436,3
GHA,LBR,8.030536913,3
DEU,ZAF,4.072147651,3
AFR,MLT,7.182885906,3
EUR,QAT,6.166666667,3
UZB,JPN,10.06161616,3
SVK,ITA,7.251515152,3
CZE,VNM,5.052525253,3
KOR,TUR,10.68585859,3
TTO,VEN,5.926262626,3
ESP,WST,-1.381818182,3
ARG,EUR,6.137373737,3
NLD,UGA,-1.087878788,3
POL,SYR,7.152525253,3
TUN,TUR,1.241414141,3
BGD,SGP,3.187878787,3
SOM,AUS,-1.498989899,3
ITA,THA,6.934459459,3
COK,NZL,7.714864866,3
YEM,MEA,5.493243243,3
ISR,LBY,-0.267567568,3
ISR,MAR,5.686824324,3
FJI,SLB,8.153716216,3
BEL,CZE,5.397972973,3
MYS,QAT,4.061148649,3
SLV,MEX,-0.548135593,3
AFR,BEL,2.762033898,3
NZL,MDV,-1.986101695,3
AUS,ARM,4.532542373,3
AUS,FIN,6.320338983,3
TCD,CAF,2.750847458,3
BHS,JAM,-0.10779661,3
THA,AFR,5.628813559,3
SYR,GHA,0.581694915,3
MEX,VAT,4.846779661,3
AZE,JPN,9.414915254,3
IRQ,AFR,-0.958983051,3
MUS,GBR,4.56122449,3
ATG,USA,2.77755102,3
DEU,CYP,8.345918367,3
BRA,AGO,9.496938776,3
DNK,ESP,4.471428571,3
SLB,FJI,8.22755102,3
AFR,MEX,7.444897959,3
PHL,KHM,8.647959184,3
LTU,CHN,11.82286689,3
LSO,SAF,2.214675768,3
PHL,YEM,-2.310921502,3
CHN,KWT,10.36382253,3
MEA,LBY,6.023549488,3
CZE,IRN,9.380887372,3
PSE,CHE,5.341638225,3
POL,SWE,7.677133106,3
BLR,MDA,9.005119454,3
BWA,SAF,7.364846416,3
GRC,SWE,1.963822526,3
MCO,AFR,1.653082192,3
PAK,LBY,3.457191781,3
NOR,UKR,6.123287671,3
FRA,OMN,7.579109589,3
CAS,RUS,8.01369863,3
BGD,ARE,5.539726027,3
NZL,NLD,5.162671233,3
NPL,FRA,6.410958904,3
SAS,AFG,-0.250515464,3
LBR,GHA,5.524742268,3
LBN,MAR,6.18556701,3
GBR,BDI,-0.183505155,3
IRQ,UKR,-4.084536082,3
SYC,LKA,9.209278351,3
PNG,FJI,7.630927835,3
BEL,LBY,6.963917526,3
KAZ,JPN,9.025862069,3
BHR,CHN,9.698275862,3
ISL,ISR,-12.98275862,3
SGP,KHM,7.772068966,3
FRA,NPL,10.42241379,3
AFG,VNM,-2.060689655,3
TUN,BEL,-3.866896552,3
KOR,FIN,3.405517241,3
GHA,EUR,7.501038062,3
ITA,DNK,7.567474048,3
NGA,IRL,6.362283737,3
CHN,BWA,9.653979239,3
COL,ARG,3.88650519,3
IRQ,ARM,5.511458333,3
IND,PSE,6.161458333,3
MDV,IND,2.179166667,3
MYS,BEL,5.18125,3
LKA,BTN,10.67604167,3
NGA,CIV,7.780208333,3
CZE,LBN,3.59375,3
MEA,PSE,7.069791667,3
ETH,FRA,5.369791667,3
TUR,UZB,0.883333333,3
NZL,TON,5.130313589,3
VUT,NZL,6.026132404,3
LTU,CZE,1.31184669,3
IRL,LBN,5.398954704,3
IRL,PSE,5.662369338,3
ZAF,ETH,0.724390244,3
AUT,AUS,4.51993007,3
NOR,ESP,8.073776224,3
NIC,CHN,8.330769231,3
ZMB,AGO,8.75034965,3
ISL,RUS,1.784265734,3
ARG,CAN,2.766083916,3
ISR,CUB,5.767132867,3
SEA,PAK,-11.92237762,3
JPN,DNK,4.143356643,3
GHA,SYC,6.018947368,3
IND,SEA,-0.68,3
CYP,JOR,9.565263158,3
URY,SYR,7.985263158,3
GRD,GBR,0.465263158,3
HRV,BGR,7.722105263,3
SWE,MAR,1.868421053,3
KEN,QAT,2.454736842,3
BOL,CUB,2.873684211,3
IDN,YEM,-2.118947368,3
DEU,ERI,-4.108421054,3
NGA,ESP,4.501056338,3
POL,NOR,11.28274648,3
WST,ITA,4.971126761,3
VAT,UKR,3.179151943,3
OMN,FRA,6.569257951,3
GHA,SYR,2.237809187,3
NZL,SEA,8.469964664,3
PGS,ISR,15.85441696,3
HUN,AZE,8.187985866,3
VAT,DOM,-7.886925795,3
CHN,JAM,8.372340426,3
NPL,TUR,4.054255319,3
UKR,SWE,7.182978723,3
BHS,CUB,4.663829787,3
TWN,DEU,8.986170213,3
ZWE,DEU,3.95106383,3
IRN,THA,-4.539361702,3
DNK,TUR,-0.072597865,3
KOR,QAT,10.04946619,3
JOR,CHE,3.387544484,3
FIN,UKR,5.53024911,3
BRA,IRL,3.353380783,3
YEM,PGS,4.609964413,3
MWI,TZA,4.156227758,3
NOR,AFR,8.027402135,3
SYC,GHA,5.744839858,3
PHL,KWT,4.809608541,3
IND,NLD,8.45658363,3
COD,FRA,5.346619217,3
TGO,NGA,4.132740214,3
SWE,GRC,4.371886121,3
TUN,QAT,5.964768683,3
NGA,GRC,3.739285714,3
BRN,THA,7.584642857,3
KEN,EUR,9.627857143,3
CIV,LBR,2.416071429,3
BRA,ECU,7.532142857,3
TUR,SWE,4.14,3
ZAF,ITA,2.091428571,3
CHN,BHR,10.2075,3
MDV,MYS,1.3275,3
AUS,GIN,4.38,3
DEU,NMR,5.222142857,3
MCO,ITA,6.390322581,3
NGA,LBY,4.348387097,3
MAC,CHN,5.129032258,3
JPN,UZB,9.479569892,3
TUR,FIN,7.980645161,3
LVA,ARM,7.456989247,3
MOZ,PRT,4.021505376,3
COD,TZA,3.324820144,3
JOR,IND,3.972302158,3
LUX,TUR,7.867985612,3
HUN,IRN,8.730215827,3
PSE,NLD,4.334892086,3
BHS,AUS,-15.00971223,3
ITA,IDN,5.956834532,3
GBR,GMB,2.981654676,3
BHR,LBN,2.502517986,3
WAF,BFA,6.602166065,3
ZAF,AGO,5.501805054,3
EUR,TJK,7.869314079,3
SEA,GBR,5.568953069,3
LBY,DEU,3.328158845,3
BLR,TKM,10.39494585,3
ASA,USA,3.823104693,3
JPN,FJI,9.060649819,3
ARM,LVA,8.692391304,3
CAN,MLT,7.431521739,3
GMB,GBR,3.458695652,3
MDG,AFR,5.955434783,3
BEL,NGA,-1.625,3
SEA,BGD,4.098913043,3
TUR,NPL,6.897826087,3
MDV,DEU,1.189090909,3
IRN,BLR,9.613090909,3
CAF,COD,0.134181818,3
VNM,BGD,8.570181818,3
BGD,IRN,6.783272727,3
NGA,TZA,5.812363636,3
DZA,NER,0.255272727,3
MEX,AFR,6.663272727,3
LAO,JPN,8.609454545,3
CYP,LBN,-1.901824818,3
PRK,SYR,9.002189781,3
NLD,VNM,2.680291971,3
MLI,NGA,-4.229562044,3
CZE,WST,6.06350365,3
GBR,COG,15.9,3
GUY,GBR,5.114233577,3
NGA,SLE,6.631751825,3
BGR,IRN,8.695604396,3
KGZ,EUR,7.305494505,3
ISR,THA,-1.041758242,3
VEN,SYR,5.91978022,3
KEN,YEM,-1.028571429,3
EAF,TZA,7.369230769,3
LBY,WST,-4.703296703,3
MAR,NLD,-6.157142857,3
MAR,QAT,9.532967033,3
TKM,BLR,11.89120879,3
CAF,TCD,5.941758242,3
SAU,ETH,-2.348351648,3
DNK,POL,3.126838235,3
RUS,ISL,3.967279412,3
FIN,IRL,4.259558824,3
BEL,CUB,5.960294118,3
OMN,EGY,8.505882353,3
GBR,ALB,2.262132353,3
AGO,BRA,7.973161765,3
VNM,CZE,3.967527675,3
EGY,SGP,8.654612546,3
ARE,SDN,7.042804428,3
NGA,IND,-2.613653137,3
AGO,FRA,11.97675277,3
PRT,MOZ,3.985239852,3
MEX,BRN,12.48265683,3
IRL,BRA,5.147601476,3
FIN,CAN,7.11697417,3
TON,FJI,8.091143911,3
ISR,PHL,5.281111111,3
DJI,GBR,1.934444444,3
CHE,PHL,5.947777778,3
JPN,KGZ,10.62666667,3
ZAF,IDN,-2.208888889,3
COG,FRA,8.134444444,3
ZMB,NGA,6.751111111,3
WAF,GHA,6.17,3
SWE,IRL,5.498888889,3
CYP,DEU,7.694444444,3
ESP,BGR,5.991078067,3
FRA,BHR,7.357249071,3
GAB,AFR,4.952788104,3
EGY,MYS,3.43605948,3
TZA,COD,4.746468401,3
CHN,OMN,11.39776952,3
SAU,GRC,5.125650558,3
LCA,GBR,2.711152416,3
NZL,LKA,4.946096654,3
TUR,IRL,-0.036802974,3
CHE,QAT,8.075373134,3
MEA,TUR,-1.377985075,3
EUR,GHA,8.116791045,3
NGA,GIN,3.345895522,3
CHN,MAC,6.967164179,3
ARE,LBY,-1.339925373,3
SOM,EGY,5.393258427,3
SDN,TZA,8.875280899,3
GRC,HRV,6.242696629,3
IRN,UZB,8.603370787,3
SYR,BGR,3.06741573,3
IRL,IND,1.452808989,3
FRA,ETH,7.703370787,3
LBN,CZE,3.359550562,3
AUS,SLB,8.153932584,3
ARE,SWE,-2.219101124,3
JOR,CYP,10.91685393,3
DEU,MAR,1.830337079,3
LBN,JPN,2.793258427,3
IRL,LBY,11.38876404,3
FJI,JPN,9.70037594,3
BGD,AFG,2.628947368,3
FRA,MUS,4.207894737,3
LKA,ARE,4.769548872,3
MAR,IRQ,1.54962406,3
UKR,IRQ,-2.792481203,3
FRA,SEA,5.743984962,3
USA,KNA,4.862030075,3
GHA,TUR,8.690977444,3
DZA,SAU,5.954887218,3
MLT,CHN,8.556226415,3
TUN,JPN,-6.593207547,3
SEA,RUS,6.452830189,3
BFA,SEN,8.702264151,3
FIN,KOR,3.858113208,3
AUS,MNG,-3.550188679,3
CAN,TUN,2.143018868,3
KGZ,AZE,9.748863636,3
BGR,HRV,7.782954545,3
GHA,MWI,5.484090909,3
KWT,CHN,12.7,3
AUS,JAM,2.047727273,3
BHS,HTI,-3.1,3
TUN,PSE,5.671590909,3
YEM,KEN,0.827272727,3
PAK,GRC,-3.419318182,3
IND,SYR,2.742045455,3
SOM,LBY,2.830681818,3
USA,PLW,5.452272727,3
ARG,VAT,5.635227273,3
AZE,TJK,7.161363636,3
SWE,HUN,7.596590909,3
CHN,NIC,10.29353612,3
ISR,VEN,6.101520913,3
NOR,BEL,7.124714829,3
NOR,IRN,4.359695817,3
BGD,TUR,0.293155894,3
AFR,THA,5.754752852,3
ISR,VNM,2.450190114,3
ARE,ESP,8.252851711,3
PER,BRN,14.32813688,3
SLV,CUB,6.042366412,3
CHL,VNM,16.21832061,3
SWE,IRN,6.10648855,3
IRL,NOR,5.039312977,3
PHL,CHE,6.453435115,3
MYS,NGA,0.389312977,3
EGY,ARM,0.825572519,3
DOM,FRA,-5.455172414,3
IRL,THA,-2.617241379,3
SAU,ESP,5.96091954,3
COL,EUR,5.14137931,3
EGY,HUN,11.21954023,3
CAN,VAT,5.936781609,3
PAK,OMN,6.482758621,3
TZA,EAF,8.412643678,3
IRN,LKA,6.806896552,3
MEX,ECU,8.413793103,3
PRK,PAK,8.535632184,3
AUS,CZE,-1.031034483,3
FRA,SRB,3.102298851,3
NOR,IDN,9.72183908,3
DNK,AFR,1.876153846,3
AGO,MOZ,8.146153846,3
GBR,COD,2.170384615,3
UZB,IRN,8.255769231,3
CHN,MWI,12.36923077,3
BEL,BLR,10.69846154,3
MLT,AFR,6.965769231,3
LKA,SYC,9.626538462,3
SYR,ERI,3.759230769,3
CUB,HTI,7.003846154,3
CAN,VEN,7.395,3
TTO,GUY,4.617692308,3
ISR,MYS,1.511538462,3
VEN,PSE,6.191538462,3
USA,ABW,5.139382239,3
NZL,ITA,6.038223938,3
CIV,NGA,8.467181467,3
BEL,MYS,6.560617761,3
ETH,SAU,1.491891892,3
POL,AFR,0.242084942,3
IRN,HUN,8.215830116,3
AFR,MDG,6.28030888,3
QAT,MAR,10.50694981,3
THA,SAU,1.676061776,3
SYR,BHR,2.61744186,3
UGA,ZMB,7.059302326,3
NOR,CZE,6.21744186,3
ITA,CYP,5.909302326,3
AFR,CZE,-4.068604651,3
CAN,AUT,6.189534884,3
VNM,SYR,4.558139535,3
JPN,LAO,11.20813953,3
VAT,CHN,4.61627907,3
CHN,HRV,6.174418605,3
ESP,ARE,6.183268482,3
RUS,NZL,4.336575875,3
SYR,VNM,-2.744357977,3
IRQ,IDN,5.315953307,3
BGD,CAN,7.691439689,3
AUS,SYC,6.264980545,3
ZAF,BWA,3.406225681,3
AFR,GAB,6.831128405,3
AUS,UGA,0.128404669,3
IDN,FJI,9.328015564,3
KHM,KOR,8.024124514,3
ESP,MCO,5.026459144,3
LUX,AUT,7.3692607,3
GBR,BWA,6.8953125,3
RUS,AGO,4.634765625,3
SYR,BRA,11.01914063,3
VEN,SAU,7.908984375,3
ARM,AUT,7.64296875,3
YEM,BGD,3.68,3
NPL,ARE,6.349411765,3
MEA,USA,6.075294118,3
RWA,DEU,7.184705882,3
UGA,AUS,2.877647059,3
FRA,SVK,1.681176471,3
DEU,TZA,9.471764706,3
MMR,LKA,6.614117647,3
AFG,HUN,-4.323529412,3
NZL,ARE,8.058823529,3
IRQ,NOR,5.121176471,3
QAT,CHE,9.455905512,3
LBY,NGA,-0.080314961,3
FIN,SYR,5.91023622,3
BRA,NGA,1.847244094,3
